Response ID,work_type_standardized,productivity_score,morale_score,year
608,In-Office,0.0,3.5,2020
609,In-Office,40.0,3.0,2020
610,Hybrid,0.0,4.0,2020
611,Hybrid,-10.0,3.0,2020
612,In-Office,0.0,2.5,2020
613,In-Office,20.0,5.0,2020
614,Hybrid,30.0,5.0,2020
615,In-Office,20.0,3.5,2020
616,In-Office,20.0,3.0,2020
617,In-Office,20.0,3.0,2020
618,In-Office,10.0,,2020
619,In-Office,-10.0,3.0,2020
620,In-Office,0.0,,2020
621,Hybrid,50.0,4.0,2020
622,Hybrid,30.0,3.5,2020
623,Hybrid,0.0,5.0,2020
624,In-Office,0.0,3.5,2020
625,In-Office,50.0,,2020
626,In-Office,-10.0,,2020
627,Hybrid,30.0,4.5,2020
628,In-Office,30.0,4.5,2020
629,In-Office,50.0,,2020
630,In-Office,40.0,4.5,2020
631,In-Office,-20.0,3.0,2020
632,In-Office,10.0,3.5,2020
633,In-Office,20.0,4.0,2020
634,In-Office,40.0,4.0,2020
635,In-Office,-20.0,3.5,2020
636,Hybrid,10.0,5.0,2020
637,In-Office,20.0,4.0,2020
638,In-Office,30.0,,2020
639,Remote,0.0,5.0,2020
640,In-Office,0.0,4.0,2020
641,Hybrid,0.0,4.5,2020
642,Remote,10.0,5.0,2020
643,Hybrid,0.0,4.0,2020
644,Hybrid,,3.5,2020
645,Hybrid,50.0,4.0,2020
646,Hybrid,0.0,3.0,2020
647,Remote,0.0,5.0,2020
648,In-Office,-20.0,,2020
649,In-Office,30.0,,2020
650,Remote,0.0,4.0,2020
651,Hybrid,10.0,3.5,2020
652,In-Office,0.0,4.0,2020
653,In-Office,30.0,4.0,2020
654,In-Office,-30.0,4.0,2020
655,Hybrid,0.0,4.5,2020
656,In-Office,20.0,3.5,2020
657,In-Office,20.0,2.5,2020
658,In-Office,-30.0,,2020
659,In-Office,0.0,4.0,2020
660,In-Office,50.0,5.0,2020
661,Remote,20.0,4.0,2020
662,In-Office,-20.0,3.5,2020
663,In-Office,-10.0,,2020
664,In-Office,10.0,4.0,2020
665,Hybrid,0.0,3.5,2020
666,In-Office,10.0,3.5,2020
667,In-Office,20.0,,2020
668,In-Office,20.0,,2020
669,In-Office,20.0,4.0,2020
670,Hybrid,30.0,3.5,2020
671,In-Office,0.0,4.5,2020
672,In-Office,30.0,4.0,2020
673,In-Office,0.0,,2020
674,In-Office,-20.0,,2020
675,In-Office,50.0,3.5,2020
676,Remote,0.0,4.0,2020
677,Hybrid,50.0,4.5,2020
678,In-Office,10.0,,2020
679,Hybrid,0.0,5.0,2020
680,Hybrid,20.0,4.0,2020
681,In-Office,40.0,3.5,2020
682,Hybrid,0.0,3.5,2020
683,In-Office,0.0,4.0,2020
684,In-Office,20.0,3.5,2020
685,Hybrid,10.0,2.5,2020
686,In-Office,50.0,4.5,2020
687,Hybrid,40.0,4.5,2020
688,In-Office,20.0,4.0,2020
689,In-Office,0.0,5.0,2020
690,In-Office,0.0,5.0,2020
691,In-Office,30.0,3.5,2020
692,In-Office,-20.0,3.5,2020
693,In-Office,0.0,3.0,2020
694,In-Office,,,2020
695,In-Office,0.0,,2020
696,Remote,10.0,3.0,2020
697,Remote,30.0,4.0,2020
698,Hybrid,-10.0,4.0,2020
699,In-Office,30.0,3.0,2020
700,In-Office,0.0,2.0,2020
701,Hybrid,50.0,3.5,2020
702,Hybrid,50.0,5.0,2020
703,In-Office,-40.0,,2020
704,Hybrid,50.0,3.0,2020
705,Hybrid,-20.0,3.0,2020
706,Hybrid,50.0,4.0,2020
707,Remote,40.0,3.5,2020
708,Hybrid,0.0,4.0,2020
709,Remote,0.0,5.0,2020
710,Hybrid,-20.0,4.5,2020
711,Hybrid,30.0,3.0,2020
712,In-Office,0.0,4.5,2020
713,In-Office,0.0,4.0,2020
714,In-Office,20.0,3.0,2020
715,Hybrid,0.0,5.0,2020
716,In-Office,-20.0,3.0,2020
717,In-Office,0.0,,2020
718,In-Office,0.0,3.5,2020
719,In-Office,40.0,4.0,2020
720,In-Office,20.0,2.5,2020
721,In-Office,-30.0,4.0,2020
722,In-Office,50.0,,2020
723,In-Office,20.0,5.0,2020
724,In-Office,-20.0,3.5,2020
725,Remote,40.0,4.0,2020
726,Hybrid,0.0,5.0,2020
727,In-Office,0.0,,2020
728,In-Office,20.0,3.0,2020
729,In-Office,20.0,4.0,2020
730,Remote,30.0,4.0,2020
731,In-Office,20.0,2.5,2020
732,Remote,20.0,4.0,2020
733,In-Office,0.0,3.5,2020
734,In-Office,0.0,,2020
735,In-Office,40.0,,2020
736,In-Office,30.0,2.5,2020
737,In-Office,50.0,2.0,2020
738,In-Office,0.0,4.0,2020
739,Hybrid,-20.0,2.5,2020
740,Remote,50.0,5.0,2020
741,In-Office,0.0,3.5,2020
742,In-Office,10.0,4.5,2020
743,Hybrid,0.0,4.5,2020
744,Remote,0.0,3.5,2020
745,In-Office,10.0,4.5,2020
746,Hybrid,0.0,4.0,2020
747,Hybrid,20.0,4.0,2020
748,In-Office,50.0,,2020
749,In-Office,0.0,,2020
750,In-Office,0.0,,2020
751,Hybrid,0.0,5.0,2020
752,In-Office,0.0,5.0,2020
753,Remote,0.0,5.0,2020
754,In-Office,30.0,4.0,2020
755,Hybrid,-30.0,2.5,2020
756,In-Office,0.0,3.0,2020
757,Hybrid,20.0,3.5,2020
758,In-Office,50.0,,2020
759,In-Office,0.0,4.0,2020
760,Hybrid,50.0,4.5,2020
761,In-Office,50.0,,2020
762,In-Office,0.0,,2020
763,In-Office,0.0,,2020
764,Remote,-10.0,3.5,2020
765,In-Office,0.0,4.0,2020
766,In-Office,0.0,4.0,2020
767,In-Office,40.0,4.0,2020
768,Hybrid,0.0,3.5,2020
769,Hybrid,30.0,4.5,2020
770,Hybrid,0.0,4.0,2020
771,Remote,0.0,5.0,2020
772,In-Office,20.0,,2020
773,In-Office,-20.0,3.0,2020
774,Hybrid,-40.0,2.0,2020
775,Remote,0.0,5.0,2020
776,In-Office,0.0,,2020
777,Hybrid,30.0,5.0,2020
778,In-Office,0.0,5.0,2020
779,Hybrid,0.0,3.0,2020
780,In-Office,-10.0,,2020
781,In-Office,-20.0,2.5,2020
782,In-Office,-30.0,4.0,2020
783,In-Office,40.0,,2020
784,In-Office,20.0,4.0,2020
785,Hybrid,30.0,4.5,2020
786,In-Office,30.0,3.0,2020
787,Hybrid,-10.0,5.0,2020
788,Hybrid,0.0,5.0,2020
789,In-Office,30.0,4.5,2020
790,Hybrid,30.0,5.0,2020
791,In-Office,50.0,,2020
792,Hybrid,0.0,3.0,2020
793,Remote,-20.0,4.0,2020
794,In-Office,30.0,4.0,2020
795,In-Office,40.0,3.5,2020
796,Remote,0.0,3.0,2020
797,In-Office,0.0,,2020
798,In-Office,0.0,3.5,2020
799,In-Office,30.0,2.5,2020
800,Remote,30.0,4.0,2020
801,In-Office,10.0,,2020
802,Hybrid,50.0,4.5,2020
803,In-Office,0.0,4.0,2020
804,In-Office,0.0,3.0,2020
805,In-Office,-20.0,,2020
806,In-Office,50.0,3.0,2020
807,In-Office,0.0,3.5,2020
808,Hybrid,30.0,3.5,2020
809,In-Office,-40.0,3.0,2020
810,Hybrid,20.0,3.5,2020
811,In-Office,0.0,,2020
812,In-Office,0.0,4.0,2020
813,In-Office,0.0,,2020
814,In-Office,20.0,4.0,2020
815,In-Office,0.0,3.5,2020
816,Hybrid,0.0,3.5,2020
817,In-Office,50.0,4.0,2020
818,In-Office,50.0,,2020
819,In-Office,40.0,4.0,2020
820,Hybrid,0.0,5.0,2020
821,Remote,10.0,3.0,2020
822,In-Office,-20.0,,2020
823,Hybrid,50.0,5.0,2020
824,Remote,50.0,5.0,2020
825,In-Office,50.0,4.0,2020
826,In-Office,40.0,4.5,2020
827,In-Office,20.0,4.5,2020
828,Hybrid,50.0,5.0,2020
829,Hybrid,50.0,5.0,2020
830,Remote,30.0,3.5,2020
831,In-Office,0.0,3.0,2020
832,Hybrid,10.0,4.0,2020
833,In-Office,20.0,,2020
834,In-Office,0.0,4.0,2020
835,Remote,20.0,2.0,2020
836,Hybrid,-20.0,4.5,2020
837,Hybrid,50.0,5.0,2020
838,In-Office,-20.0,3.0,2020
839,In-Office,-30.0,1.0,2020
840,Hybrid,20.0,2.0,2020
841,In-Office,-20.0,,2020
842,In-Office,0.0,,2020
843,Hybrid,20.0,3.0,2020
844,In-Office,0.0,,2020
845,Hybrid,50.0,5.0,2020
846,In-Office,20.0,4.0,2020
847,In-Office,-20.0,2.0,2020
848,Remote,0.0,5.0,2020
849,In-Office,0.0,5.0,2020
850,In-Office,-10.0,4.0,2020
851,Remote,-10.0,4.0,2020
852,In-Office,50.0,,2020
853,Hybrid,,3.0,2020
854,In-Office,30.0,4.5,2020
855,Remote,50.0,3.5,2020
856,In-Office,0.0,4.5,2020
857,In-Office,10.0,,2020
858,In-Office,50.0,5.0,2020
859,In-Office,10.0,2.5,2020
860,In-Office,20.0,5.0,2020
861,In-Office,-20.0,4.5,2020
862,In-Office,0.0,4.0,2020
863,Hybrid,0.0,4.0,2020
864,In-Office,20.0,,2020
865,In-Office,-10.0,2.0,2020
866,Remote,50.0,4.0,2020
867,Remote,-10.0,4.0,2020
868,In-Office,40.0,,2020
869,In-Office,0.0,4.0,2020
870,Hybrid,50.0,4.5,2020
871,Remote,20.0,4.5,2020
872,In-Office,30.0,,2020
873,In-Office,30.0,4.0,2020
874,In-Office,30.0,,2020
875,In-Office,30.0,4.5,2020
876,Hybrid,10.0,3.5,2020
877,Hybrid,0.0,4.5,2020
878,In-Office,20.0,4.0,2020
879,In-Office,-30.0,,2020
880,Remote,20.0,3.5,2020
881,Hybrid,0.0,4.0,2020
882,Hybrid,0.0,3.5,2020
883,Hybrid,0.0,4.0,2020
884,In-Office,40.0,,2020
885,In-Office,0.0,4.0,2020
886,In-Office,-10.0,5.0,2020
887,In-Office,20.0,4.5,2020
888,In-Office,10.0,,2020
889,Hybrid,20.0,4.0,2020
890,Hybrid,0.0,3.5,2020
891,Hybrid,50.0,5.0,2020
892,In-Office,20.0,,2020
893,In-Office,0.0,5.0,2020
894,In-Office,10.0,4.0,2020
895,In-Office,0.0,4.0,2020
896,In-Office,30.0,3.5,2020
897,Hybrid,50.0,5.0,2020
898,Remote,0.0,3.0,2020
899,Remote,50.0,5.0,2020
900,In-Office,0.0,,2020
901,In-Office,40.0,3.5,2020
902,Remote,20.0,4.0,2020
903,In-Office,0.0,4.5,2020
904,Hybrid,30.0,4.0,2020
905,Hybrid,20.0,5.0,2020
906,Hybrid,10.0,4.5,2020
907,Remote,0.0,5.0,2020
908,In-Office,50.0,4.0,2020
909,Hybrid,50.0,5.0,2020
910,Hybrid,0.0,3.0,2020
911,In-Office,20.0,2.5,2020
912,In-Office,30.0,3.5,2020
913,In-Office,0.0,,2020
914,In-Office,-30.0,3.5,2020
915,Remote,50.0,4.5,2020
916,In-Office,0.0,3.5,2020
917,In-Office,-10.0,5.0,2020
918,In-Office,-20.0,4.0,2020
919,In-Office,20.0,,2020
920,Hybrid,40.0,4.0,2020
921,In-Office,30.0,4.0,2020
922,Remote,50.0,5.0,2020
923,In-Office,0.0,,2020
924,In-Office,10.0,3.5,2020
925,In-Office,0.0,,2020
926,In-Office,0.0,4.0,2020
927,Remote,0.0,4.0,2020
928,In-Office,0.0,3.5,2020
929,Remote,30.0,4.5,2020
930,In-Office,-20.0,2.0,2020
931,In-Office,0.0,,2020
932,In-Office,20.0,4.0,2020
933,In-Office,0.0,,2020
934,Hybrid,,2.0,2020
935,Remote,-10.0,4.5,2020
936,In-Office,50.0,4.5,2020
937,Remote,50.0,5.0,2020
938,In-Office,20.0,4.0,2020
939,In-Office,-30.0,2.0,2020
940,In-Office,0.0,3.0,2020
941,In-Office,10.0,4.5,2020
942,In-Office,0.0,4.0,2020
943,In-Office,0.0,4.0,2020
944,In-Office,0.0,3.0,2020
945,Hybrid,0.0,3.0,2020
946,Hybrid,20.0,4.0,2020
947,In-Office,30.0,,2020
948,In-Office,50.0,4.0,2020
949,Hybrid,30.0,3.0,2020
950,In-Office,30.0,4.0,2020
951,Hybrid,-10.0,3.5,2020
952,In-Office,0.0,4.0,2020
953,Remote,30.0,5.0,2020
954,In-Office,0.0,3.0,2020
955,In-Office,-10.0,2.5,2020
956,In-Office,0.0,,2020
957,Hybrid,40.0,4.0,2020
958,In-Office,0.0,,2020
959,In-Office,0.0,5.0,2020
960,In-Office,-30.0,3.0,2020
961,In-Office,,1.0,2020
962,In-Office,10.0,4.5,2020
963,Hybrid,0.0,5.0,2020
964,In-Office,10.0,3.0,2020
965,Hybrid,50.0,5.0,2020
966,Remote,50.0,5.0,2020
967,In-Office,40.0,,2020
968,In-Office,50.0,4.0,2020
969,In-Office,-10.0,4.0,2020
970,In-Office,10.0,3.0,2020
971,Hybrid,50.0,4.5,2020
972,Hybrid,20.0,3.0,2020
973,In-Office,0.0,4.5,2020
974,In-Office,50.0,4.0,2020
975,In-Office,0.0,,2020
976,In-Office,0.0,2.5,2020
977,Remote,,4.5,2020
978,In-Office,10.0,,2020
979,In-Office,-20.0,3.0,2020
980,Hybrid,0.0,4.5,2020
981,Hybrid,0.0,3.5,2020
982,In-Office,-10.0,3.5,2020
983,Hybrid,50.0,4.0,2020
984,In-Office,-10.0,3.5,2020
985,In-Office,40.0,4.5,2020
986,In-Office,0.0,3.0,2020
987,Remote,0.0,3.5,2020
988,In-Office,-30.0,,2020
989,Hybrid,30.0,3.0,2020
990,In-Office,0.0,4.0,2020
991,In-Office,50.0,,2020
992,Remote,0.0,5.0,2020
993,Hybrid,50.0,4.0,2020
994,In-Office,20.0,4.0,2020
995,In-Office,0.0,3.0,2020
996,In-Office,20.0,3.5,2020
997,In-Office,0.0,3.0,2020
998,In-Office,20.0,5.0,2020
999,In-Office,30.0,5.0,2020
1000,In-Office,0.0,,2020
1001,Remote,0.0,5.0,2020
1002,In-Office,30.0,4.0,2020
1003,In-Office,20.0,4.5,2020
1004,In-Office,0.0,,2020
1005,In-Office,0.0,3.0,2020
1006,In-Office,-10.0,,2020
1007,In-Office,50.0,,2020
1008,In-Office,-20.0,,2020
1009,In-Office,50.0,5.0,2020
1010,In-Office,-20.0,,2020
1011,Hybrid,50.0,4.5,2020
1012,In-Office,0.0,4.0,2020
1013,In-Office,30.0,4.0,2020
1014,Hybrid,30.0,4.0,2020
1015,In-Office,50.0,5.0,2020
1016,In-Office,0.0,3.5,2020
1017,Hybrid,30.0,4.0,2020
1018,In-Office,50.0,3.5,2020
1019,In-Office,20.0,4.0,2020
1020,In-Office,30.0,3.0,2020
1021,In-Office,-10.0,3.5,2020
1022,Hybrid,0.0,4.0,2020
1023,In-Office,20.0,2.0,2020
1024,In-Office,10.0,,2020
1025,In-Office,20.0,,2020
1026,In-Office,-20.0,5.0,2020
1027,In-Office,20.0,2.0,2020
1028,In-Office,20.0,2.5,2020
1029,In-Office,20.0,5.0,2020
1030,In-Office,20.0,3.0,2020
1031,Hybrid,30.0,4.5,2020
1032,Remote,40.0,4.5,2020
1033,Hybrid,40.0,2.5,2020
1034,Hybrid,30.0,5.0,2020
1035,Hybrid,30.0,5.0,2020
1036,In-Office,-20.0,,2020
1037,In-Office,0.0,,2020
1038,Hybrid,-10.0,3.5,2020
1039,In-Office,10.0,4.0,2020
1040,Hybrid,20.0,4.5,2020
1041,In-Office,50.0,3.5,2020
1042,In-Office,40.0,4.0,2020
1043,In-Office,0.0,3.5,2020
1044,In-Office,0.0,3.0,2020
1045,Hybrid,0.0,3.0,2020
1046,Remote,50.0,4.0,2020
1047,In-Office,0.0,5.0,2020
1048,In-Office,50.0,3.0,2020
1049,In-Office,0.0,3.0,2020
1050,In-Office,30.0,,2020
1051,Remote,,4.0,2020
1052,In-Office,0.0,5.0,2020
1053,In-Office,-10.0,,2020
1054,Hybrid,20.0,4.0,2020
1055,Hybrid,40.0,4.0,2020
1056,Hybrid,40.0,2.5,2020
1057,Hybrid,10.0,4.0,2020
1058,In-Office,0.0,5.0,2020
1059,In-Office,-10.0,4.0,2020
1060,In-Office,0.0,4.0,2020
1061,Hybrid,50.0,4.5,2020
1062,Hybrid,-10.0,3.5,2020
1063,Hybrid,20.0,5.0,2020
1064,Hybrid,50.0,4.0,2020
1065,In-Office,20.0,3.0,2020
1066,Hybrid,50.0,4.0,2020
1067,In-Office,50.0,,2020
1068,In-Office,-20.0,4.0,2020
1069,In-Office,0.0,,2020
1070,In-Office,20.0,,2020
1071,In-Office,20.0,3.0,2020
1072,In-Office,0.0,3.5,2020
1073,In-Office,0.0,,2020
1074,Hybrid,0.0,3.0,2020
1075,Hybrid,-10.0,4.5,2020
1076,In-Office,0.0,4.5,2020
1077,Hybrid,50.0,4.0,2020
1078,In-Office,10.0,3.5,2020
1079,In-Office,50.0,,2020
1080,Remote,0.0,5.0,2020
1081,In-Office,20.0,,2020
1082,Hybrid,30.0,3.0,2020
1083,In-Office,-20.0,,2020
1084,In-Office,0.0,5.0,2020
1085,Hybrid,50.0,5.0,2020
1086,Remote,30.0,4.0,2020
1087,In-Office,30.0,3.5,2020
1088,In-Office,0.0,5.0,2020
1089,In-Office,-30.0,,2020
1090,Hybrid,30.0,5.0,2020
1091,Hybrid,10.0,4.5,2020
1092,In-Office,30.0,2.5,2020
1093,Hybrid,10.0,3.0,2020
1094,In-Office,-20.0,2.5,2020
1095,Hybrid,20.0,4.5,2020
1096,In-Office,0.0,3.0,2020
1097,Hybrid,20.0,3.5,2020
1098,In-Office,20.0,,2020
1099,In-Office,0.0,3.0,2020
1100,Hybrid,30.0,3.5,2020
1101,In-Office,0.0,,2020
1102,Hybrid,30.0,4.0,2020
1103,In-Office,0.0,,2020
1104,Remote,50.0,5.0,2020
1105,In-Office,0.0,,2020
1106,In-Office,20.0,3.0,2020
1107,In-Office,-20.0,2.0,2020
1108,Remote,50.0,3.0,2020
1109,In-Office,0.0,4.0,2020
1110,Hybrid,40.0,3.0,2020
1111,Hybrid,40.0,4.0,2020
1112,Hybrid,,5.0,2020
1113,In-Office,10.0,3.0,2020
1114,In-Office,50.0,,2020
1115,Hybrid,0.0,3.5,2020
1116,Hybrid,0.0,5.0,2020
1117,Remote,-10.0,3.0,2020
1118,In-Office,50.0,5.0,2020
1119,Hybrid,30.0,4.0,2020
1120,In-Office,0.0,,2020
1121,Hybrid,30.0,4.0,2020
1122,Hybrid,-10.0,5.0,2020
1123,In-Office,0.0,,2020
1124,Hybrid,50.0,5.0,2020
1125,In-Office,10.0,2.5,2020
1126,Hybrid,30.0,3.0,2020
1127,Hybrid,20.0,3.5,2020
1128,Hybrid,-20.0,3.0,2020
1129,In-Office,30.0,1.5,2020
1130,Hybrid,10.0,3.0,2020
1131,Remote,50.0,4.5,2020
1132,Remote,20.0,5.0,2020
1133,Remote,20.0,4.5,2020
1134,Hybrid,50.0,5.0,2020
1135,In-Office,0.0,2.0,2020
1136,Hybrid,50.0,4.5,2020
1137,Hybrid,50.0,4.0,2020
1138,Hybrid,0.0,2.0,2020
1139,In-Office,20.0,4.0,2020
1140,Hybrid,10.0,5.0,2020
1141,In-Office,50.0,3.5,2020
1142,Hybrid,30.0,5.0,2020
1143,In-Office,20.0,,2020
1144,Hybrid,-10.0,4.5,2020
1145,Remote,0.0,3.0,2020
1146,In-Office,30.0,,2020
1147,In-Office,-10.0,4.0,2020
1148,In-Office,-10.0,,2020
1149,Remote,20.0,4.0,2020
1150,Remote,50.0,4.0,2020
1151,Hybrid,10.0,4.0,2020
1152,Hybrid,20.0,4.5,2020
1153,Hybrid,50.0,4.0,2020
1154,In-Office,,2.0,2020
1155,In-Office,20.0,4.5,2020
1156,Hybrid,30.0,4.0,2020
1157,In-Office,0.0,4.0,2020
1158,Hybrid,20.0,3.5,2020
1159,Remote,50.0,5.0,2020
1160,Remote,50.0,4.5,2020
1161,In-Office,40.0,4.5,2020
1162,In-Office,0.0,3.0,2020
1163,In-Office,50.0,4.0,2020
1164,Hybrid,40.0,4.5,2020
1165,Remote,20.0,5.0,2020
1166,In-Office,0.0,,2020
1167,In-Office,0.0,,2020
1168,In-Office,50.0,5.0,2020
1169,Hybrid,30.0,3.5,2020
1170,Hybrid,50.0,5.0,2020
1171,In-Office,30.0,3.5,2020
1172,In-Office,30.0,4.0,2020
1173,Remote,50.0,3.0,2020
1174,Hybrid,30.0,5.0,2020
1175,In-Office,-20.0,2.5,2020
1176,In-Office,,,2020
1177,Hybrid,-20.0,2.5,2020
1178,Remote,0.0,5.0,2020
1179,Hybrid,20.0,5.0,2020
1180,Hybrid,30.0,3.0,2020
1181,In-Office,30.0,2.0,2020
1182,Remote,0.0,3.5,2020
1183,Hybrid,0.0,4.0,2020
1184,In-Office,10.0,4.0,2020
1185,Hybrid,,2.0,2020
1186,In-Office,-30.0,2.0,2020
1187,In-Office,10.0,,2020
1188,Hybrid,30.0,4.0,2020
1189,Hybrid,30.0,5.0,2020
1190,In-Office,50.0,4.0,2020
1191,In-Office,-10.0,3.5,2020
1192,In-Office,30.0,2.0,2020
1193,In-Office,30.0,,2020
1194,Hybrid,10.0,3.5,2020
1195,Hybrid,-20.0,3.5,2020
1196,Hybrid,0.0,4.0,2020
1197,Hybrid,20.0,3.5,2020
1198,In-Office,-10.0,2.5,2020
1199,In-Office,-10.0,,2020
1200,In-Office,0.0,3.5,2020
1201,In-Office,40.0,,2020
1202,In-Office,-10.0,,2020
1203,Remote,30.0,5.0,2020
1204,Remote,20.0,3.5,2020
1205,In-Office,50.0,,2020
1206,In-Office,0.0,3.0,2020
1207,In-Office,-20.0,,2020
1208,In-Office,0.0,4.0,2020
