Response ID,work_type_standardized,productivity_score,morale_score,year
1209,Remote,0.0,5.0,2020
1210,In-Office,50.0,,2020
1211,Remote,30.0,3.5,2020
1212,In-Office,20.0,4.0,2020
1213,Hybrid,40.0,5.0,2020
1214,In-Office,0.0,4.0,2020
1215,In-Office,50.0,,2020
1216,In-Office,0.0,3.5,2020
1217,In-Office,50.0,,2020
1218,In-Office,30.0,3.0,2020
1219,In-Office,0.0,4.0,2020
1220,In-Office,0.0,,2020
1221,Hybrid,0.0,1.0,2020
1222,Hybrid,50.0,5.0,2020
1223,In-Office,-30.0,3.0,2020
1224,Hybrid,20.0,4.0,2020
1225,Hybrid,50.0,4.5,2020
1226,Remote,10.0,5.0,2020
1227,Hybrid,50.0,5.0,2020
1228,In-Office,-20.0,3.0,2020
1229,Hybrid,0.0,3.5,2020
1230,In-Office,-30.0,3.0,2020
1231,In-Office,0.0,2.5,2020
1232,Hybrid,50.0,2.0,2020
1233,Hybrid,20.0,3.5,2020
1234,Remote,0.0,4.0,2020
1235,In-Office,-10.0,4.5,2020
1236,Hybrid,0.0,3.0,2020
1237,In-Office,0.0,5.0,2020
1238,Remote,0.0,3.0,2020
1239,In-Office,50.0,,2020
1240,In-Office,30.0,4.0,2020
1241,Remote,0.0,5.0,2020
1242,In-Office,0.0,4.0,2020
1243,Hybrid,0.0,4.0,2020
1244,In-Office,0.0,4.5,2020
1245,In-Office,20.0,5.0,2020
1246,In-Office,-10.0,,2020
1247,In-Office,0.0,,2020
1248,In-Office,0.0,2.0,2020
1249,Hybrid,10.0,3.5,2020
1250,Hybrid,-30.0,4.0,2020
1251,Remote,50.0,5.0,2020
1252,In-Office,40.0,2.0,2020
1253,In-Office,-10.0,3.0,2020
1254,Hybrid,-30.0,3.0,2020
1255,Hybrid,50.0,2.0,2020
1256,Hybrid,-10.0,4.0,2020
1257,Hybrid,-10.0,3.0,2020
1258,In-Office,10.0,4.0,2020
1259,Remote,10.0,2.5,2020
1260,Remote,20.0,4.5,2020
1261,Hybrid,40.0,3.0,2020
1262,In-Office,-20.0,2.0,2020
1263,Hybrid,10.0,4.0,2020
1264,Hybrid,50.0,4.5,2020
1265,In-Office,-10.0,,2020
1266,In-Office,50.0,3.5,2020
1267,Hybrid,0.0,4.0,2020
1268,In-Office,30.0,3.5,2020
1269,Remote,40.0,4.0,2020
1270,In-Office,20.0,5.0,2020
1271,Hybrid,10.0,3.5,2020
1272,In-Office,0.0,2.5,2020
1273,Hybrid,30.0,3.0,2020
1274,In-Office,20.0,5.0,2020
1275,Hybrid,-10.0,3.5,2020
1276,In-Office,-10.0,,2020
1277,In-Office,10.0,,2020
1278,In-Office,-10.0,,2020
1279,Hybrid,10.0,5.0,2020
1280,Hybrid,30.0,5.0,2020
1281,Hybrid,0.0,5.0,2020
1282,Remote,0.0,4.5,2020
1283,Hybrid,20.0,3.5,2020
1284,Hybrid,50.0,2.0,2020
1285,Remote,0.0,3.0,2020
1286,Remote,20.0,5.0,2020
1287,In-Office,20.0,3.0,2020
1288,In-Office,30.0,3.0,2020
1289,In-Office,0.0,2.0,2020
1290,In-Office,0.0,4.0,2020
1291,Hybrid,0.0,4.0,2020
1292,In-Office,0.0,,2020
1293,Hybrid,0.0,5.0,2020
1294,Remote,30.0,5.0,2020
1295,Hybrid,-30.0,3.5,2020
1296,In-Office,-10.0,3.0,2020
1297,Hybrid,10.0,4.5,2020
1298,In-Office,40.0,5.0,2020
1299,Remote,40.0,3.5,2020
1300,In-Office,50.0,,2020
1301,Hybrid,0.0,1.0,2020
1302,Hybrid,0.0,3.5,2020
1303,In-Office,30.0,4.0,2020
1304,Hybrid,-10.0,3.0,2020
1305,In-Office,0.0,4.0,2020
1306,Hybrid,50.0,4.5,2020
1307,Remote,40.0,2.5,2020
1308,Hybrid,40.0,4.0,2020
1309,In-Office,20.0,4.0,2020
1310,Remote,0.0,5.0,2020
1311,In-Office,0.0,4.0,2020
1312,In-Office,20.0,,2020
1313,Hybrid,50.0,4.5,2020
1314,Remote,0.0,4.5,2020
1315,In-Office,30.0,3.5,2020
1316,Remote,0.0,4.5,2020
1317,In-Office,0.0,4.0,2020
1318,In-Office,0.0,,2020
1319,Remote,0.0,5.0,2020
1320,In-Office,50.0,5.0,2020
1321,In-Office,20.0,4.0,2020
1322,In-Office,-10.0,2.5,2020
1323,In-Office,20.0,3.0,2020
1324,Hybrid,30.0,3.0,2020
1325,Remote,0.0,3.5,2020
1326,Remote,50.0,5.0,2020
1327,Hybrid,40.0,4.0,2020
1328,Hybrid,10.0,3.5,2020
1329,In-Office,10.0,4.0,2020
1330,Remote,40.0,5.0,2020
1331,In-Office,0.0,4.5,2020
1332,In-Office,20.0,4.0,2020
1333,Hybrid,-20.0,3.5,2020
1334,Hybrid,40.0,4.0,2020
1335,In-Office,30.0,5.0,2020
1336,Remote,20.0,3.5,2020
1337,In-Office,50.0,,2020
1338,In-Office,0.0,,2020
1339,Hybrid,10.0,5.0,2020
1340,Hybrid,-20.0,3.5,2020
1341,In-Office,30.0,,2020
1342,In-Office,-10.0,,2020
1343,In-Office,30.0,4.5,2020
1344,In-Office,50.0,5.0,2020
1345,In-Office,30.0,2.5,2020
1346,In-Office,-10.0,,2020
1347,In-Office,20.0,4.5,2020
1348,Hybrid,40.0,3.5,2020
1349,Remote,0.0,2.5,2020
1350,In-Office,20.0,3.5,2020
1351,In-Office,30.0,3.5,2020
1352,Hybrid,-30.0,4.5,2020
1353,Hybrid,50.0,5.0,2020
1354,Hybrid,-20.0,2.5,2020
1355,In-Office,30.0,3.0,2020
1356,Hybrid,50.0,4.0,2020
1357,Hybrid,0.0,4.0,2020
1358,In-Office,,,2020
1359,Hybrid,40.0,4.5,2020
1360,Hybrid,10.0,4.0,2020
1361,Hybrid,20.0,4.0,2020
1362,In-Office,0.0,,2020
1363,In-Office,30.0,4.0,2020
1364,In-Office,0.0,,2020
1365,Hybrid,30.0,3.5,2020
1366,Remote,50.0,4.0,2020
1367,Hybrid,20.0,4.0,2020
1368,In-Office,30.0,,2020
1369,In-Office,50.0,,2020
1370,Hybrid,0.0,4.0,2020
1371,Hybrid,0.0,3.5,2020
1372,In-Office,0.0,2.5,2020
1373,Remote,20.0,4.0,2020
1374,In-Office,50.0,,2020
1375,In-Office,0.0,,2020
1376,In-Office,30.0,4.0,2020
1377,Remote,50.0,5.0,2020
1378,Hybrid,30.0,3.5,2020
1379,In-Office,50.0,,2020
1380,In-Office,0.0,3.0,2020
1381,In-Office,30.0,,2020
1382,In-Office,0.0,2.0,2020
1383,Hybrid,40.0,4.0,2020
1384,In-Office,-10.0,2.5,2020
1385,Hybrid,50.0,5.0,2020
1386,Hybrid,0.0,2.5,2020
1387,Hybrid,0.0,3.5,2020
1388,In-Office,0.0,4.5,2020
1389,Hybrid,20.0,3.0,2020
1390,Hybrid,-10.0,3.5,2020
1391,Hybrid,0.0,5.0,2020
1392,Hybrid,30.0,5.0,2020
1393,In-Office,-10.0,,2020
1394,Remote,50.0,5.0,2020
1395,In-Office,0.0,4.0,2020
1396,Remote,50.0,4.5,2020
1397,In-Office,0.0,3.5,2020
1398,Hybrid,0.0,5.0,2020
1399,In-Office,0.0,,2020
1400,Hybrid,50.0,4.0,2020
1401,Hybrid,0.0,4.0,2020
1402,In-Office,-20.0,,2020
1403,In-Office,0.0,4.0,2020
1404,In-Office,10.0,5.0,2020
1405,In-Office,10.0,3.5,2020
1406,Hybrid,30.0,4.5,2020
1407,Hybrid,50.0,5.0,2020
1408,In-Office,20.0,3.5,2020
1409,Hybrid,0.0,3.5,2020
1410,In-Office,-10.0,4.0,2020
1411,Hybrid,0.0,4.0,2020
1412,In-Office,40.0,3.5,2020
1413,In-Office,0.0,2.5,2020
1414,In-Office,0.0,4.5,2020
1415,In-Office,0.0,3.0,2020
1416,In-Office,0.0,5.0,2020
1417,Hybrid,-10.0,2.5,2020
1418,In-Office,10.0,,2020
1419,In-Office,0.0,4.5,2020
1420,Hybrid,50.0,5.0,2020
1421,In-Office,-20.0,,2020
1422,In-Office,-10.0,2.0,2020
1423,Hybrid,-20.0,5.0,2020
1424,In-Office,30.0,4.0,2020
1425,Hybrid,20.0,3.5,2020
1426,In-Office,0.0,,2020
1427,In-Office,50.0,4.0,2020
1428,Hybrid,0.0,3.0,2020
1429,Hybrid,20.0,4.0,2020
1430,In-Office,-10.0,,2020
1431,In-Office,10.0,4.5,2020
1432,Hybrid,50.0,4.0,2020
1433,Hybrid,50.0,4.0,2020
1434,In-Office,0.0,3.5,2020
1435,Hybrid,50.0,3.5,2020
1436,Hybrid,40.0,4.5,2020
1437,Hybrid,50.0,3.5,2020
1438,Hybrid,30.0,4.0,2020
1439,Hybrid,50.0,4.5,2020
1440,Hybrid,40.0,4.5,2020
1441,In-Office,-10.0,3.0,2020
1442,Hybrid,50.0,5.0,2020
1443,In-Office,20.0,3.0,2020
1444,Hybrid,20.0,4.5,2020
1445,Remote,0.0,5.0,2020
1446,Hybrid,-10.0,4.0,2020
1447,In-Office,40.0,5.0,2020
1448,In-Office,20.0,5.0,2020
1449,In-Office,50.0,,2020
1450,Remote,30.0,3.0,2020
1451,In-Office,-10.0,,2020
1452,In-Office,30.0,,2020
1453,Remote,-20.0,5.0,2020
1454,Remote,0.0,3.0,2020
1455,Remote,0.0,5.0,2020
1456,Hybrid,30.0,4.5,2020
1457,Hybrid,50.0,5.0,2020
1458,Hybrid,20.0,4.0,2020
1459,Hybrid,10.0,3.5,2020
1460,Hybrid,0.0,3.5,2020
1461,Hybrid,30.0,3.5,2020
1462,Hybrid,40.0,4.5,2020
1463,In-Office,0.0,,2020
1464,In-Office,-30.0,4.0,2020
1465,Hybrid,10.0,4.5,2020
1466,Hybrid,40.0,5.0,2020
1467,Remote,0.0,4.5,2020
1468,In-Office,0.0,3.0,2020
1469,Hybrid,20.0,4.5,2020
1470,In-Office,0.0,5.0,2020
1471,In-Office,0.0,4.5,2020
1472,In-Office,-10.0,3.0,2020
1473,In-Office,0.0,4.0,2020
1474,In-Office,20.0,5.0,2020
1475,Hybrid,20.0,4.0,2020
1476,In-Office,-30.0,2.5,2020
1477,Hybrid,-30.0,3.0,2020
1478,In-Office,0.0,4.0,2020
1479,In-Office,10.0,5.0,2020
1480,In-Office,10.0,3.5,2020
1481,Remote,20.0,4.5,2020
1482,Hybrid,20.0,4.0,2020
1483,Hybrid,40.0,4.0,2020
1484,Hybrid,20.0,3.5,2020
1485,In-Office,50.0,4.0,2020
1486,In-Office,,2.0,2020
1487,Hybrid,30.0,4.5,2020
1488,In-Office,0.0,2.0,2020
1489,In-Office,50.0,,2020
1490,Hybrid,10.0,3.5,2020
1491,Hybrid,30.0,3.0,2020
1492,In-Office,30.0,3.5,2020
1493,In-Office,30.0,,2020
1494,Hybrid,40.0,4.0,2020
1495,Hybrid,-40.0,4.5,2020
1496,In-Office,30.0,,2020
1497,Remote,10.0,4.5,2020
1498,In-Office,20.0,4.0,2020
1499,Hybrid,0.0,3.5,2020
1500,Hybrid,30.0,3.5,2020
1501,In-Office,20.0,5.0,2020
1502,Remote,-20.0,4.0,2020
1503,In-Office,30.0,4.0,2020
1504,In-Office,-10.0,3.5,2020
1505,Hybrid,50.0,3.5,2020
1506,In-Office,40.0,4.0,2020
1507,In-Office,30.0,4.0,2020
1,Hybrid,50.0,4.0,2021
2,In-Office,50.0,3.0,2021
3,Remote,0.0,5.0,2021
4,Hybrid,50.0,3.0,2021
5,Remote,20.0,5.0,2021
6,Hybrid,20.0,3.0,2021
7,Remote,10.0,4.0,2021
8,Remote,20.0,4.0,2021
9,Hybrid,,3.0,2021
10,Remote,50.0,5.0,2021
11,Remote,50.0,4.0,2021
12,In-Office,20.0,3.0,2021
13,Hybrid,-10.0,5.0,2021
14,Hybrid,-20.0,2.0,2021
15,Remote,40.0,4.0,2021
16,In-Office,50.0,2.0,2021
17,In-Office,50.0,4.0,2021
18,In-Office,10.0,5.0,2021
19,In-Office,10.0,5.0,2021
20,Remote,20.0,4.0,2021
21,In-Office,50.0,4.0,2021
22,Hybrid,30.0,5.0,2021
23,Hybrid,30.0,4.0,2021
24,Remote,50.0,5.0,2021
25,Remote,50.0,5.0,2021
26,Remote,0.0,4.0,2021
27,In-Office,30.0,5.0,2021
28,In-Office,30.0,4.0,2021
29,Hybrid,40.0,5.0,2021
30,Remote,20.0,4.0,2021
31,In-Office,0.0,4.0,2021
32,Remote,30.0,5.0,2021
33,Hybrid,10.0,4.0,2021
34,Hybrid,20.0,4.0,2021
35,In-Office,-20.0,2.0,2021
36,Remote,-10.0,4.0,2021
37,In-Office,50.0,5.0,2021
38,Hybrid,50.0,4.0,2021
39,In-Office,40.0,5.0,2021
40,Remote,50.0,5.0,2021
41,In-Office,0.0,4.0,2021
42,In-Office,0.0,5.0,2021
43,In-Office,50.0,4.0,2021
44,Hybrid,50.0,2.0,2021
45,Hybrid,-20.0,2.0,2021
46,Hybrid,0.0,4.0,2021
47,Remote,0.0,4.0,2021
48,In-Office,30.0,4.0,2021
49,Remote,20.0,4.0,2021
50,Remote,30.0,4.0,2021
51,Hybrid,50.0,4.0,2021
52,Hybrid,0.0,3.0,2021
53,Hybrid,50.0,3.0,2021
54,Remote,50.0,5.0,2021
55,In-Office,30.0,5.0,2021
56,Remote,0.0,5.0,2021
57,Remote,50.0,5.0,2021
58,Hybrid,30.0,4.0,2021
59,Hybrid,20.0,4.0,2021
60,Remote,0.0,4.0,2021
61,In-Office,50.0,4.0,2021
62,Hybrid,0.0,5.0,2021
63,Remote,0.0,5.0,2021
64,In-Office,,2.0,2021
65,Remote,0.0,4.0,2021
66,Hybrid,-20.0,2.0,2021
67,Hybrid,30.0,3.0,2021
68,Hybrid,10.0,4.0,2021
69,Remote,20.0,2.0,2021
70,Remote,30.0,5.0,2021
71,In-Office,0.0,4.0,2021
72,In-Office,0.0,3.0,2021
73,In-Office,30.0,5.0,2021
74,Hybrid,10.0,4.0,2021
75,In-Office,50.0,5.0,2021
76,Remote,-10.0,4.0,2021
77,Remote,20.0,3.0,2021
78,Remote,0.0,4.0,2021
79,Hybrid,50.0,5.0,2021
80,In-Office,10.0,1.0,2021
81,Hybrid,20.0,3.0,2021
82,Remote,50.0,4.0,2021
83,In-Office,-20.0,4.0,2021
84,Hybrid,30.0,3.0,2021
85,Hybrid,30.0,5.0,2021
86,In-Office,0.0,5.0,2021
87,In-Office,-10.0,4.0,2021
88,Remote,-20.0,4.0,2021
89,Remote,50.0,5.0,2021
90,In-Office,0.0,2.0,2021
91,In-Office,0.0,1.0,2021
92,Hybrid,30.0,3.0,2021
93,In-Office,0.0,3.0,2021
94,Hybrid,0.0,4.0,2021
95,Remote,0.0,4.0,2021
96,In-Office,-10.0,4.0,2021
97,In-Office,40.0,1.0,2021
98,Hybrid,50.0,4.0,2021
99,Hybrid,30.0,4.0,2021
100,Hybrid,10.0,4.0,2021
101,Hybrid,20.0,4.0,2021
102,Hybrid,10.0,2.0,2021
103,Remote,30.0,4.0,2021
104,Hybrid,40.0,5.0,2021
105,In-Office,0.0,4.0,2021
106,Hybrid,30.0,1.0,2021
107,In-Office,40.0,4.0,2021
108,Remote,0.0,5.0,2021
109,Hybrid,20.0,4.0,2021
110,In-Office,30.0,4.0,2021
111,Hybrid,40.0,4.0,2021
112,Remote,50.0,3.0,2021
113,In-Office,0.0,3.0,2021
114,Hybrid,20.0,4.0,2021
115,Hybrid,20.0,5.0,2021
116,Hybrid,30.0,3.0,2021
117,In-Office,20.0,3.0,2021
118,In-Office,-10.0,4.0,2021
119,Hybrid,-30.0,5.0,2021
120,Remote,50.0,5.0,2021
121,In-Office,0.0,4.0,2021
122,Remote,20.0,3.0,2021
123,Hybrid,50.0,5.0,2021
124,Hybrid,20.0,4.0,2021
125,In-Office,-10.0,4.0,2021
126,Hybrid,50.0,3.0,2021
127,In-Office,20.0,5.0,2021
128,In-Office,-10.0,3.0,2021
129,Hybrid,20.0,3.0,2021
130,Hybrid,50.0,2.0,2021
131,Hybrid,30.0,3.0,2021
132,Hybrid,20.0,5.0,2021
133,In-Office,-10.0,3.0,2021
134,Remote,0.0,4.0,2021
135,Remote,50.0,2.0,2021
136,In-Office,-30.0,2.0,2021
137,Hybrid,20.0,3.0,2021
138,In-Office,0.0,5.0,2021
139,Remote,30.0,5.0,2021
140,Hybrid,50.0,4.0,2021
141,Hybrid,30.0,4.0,2021
142,Remote,50.0,5.0,2021
143,Remote,20.0,4.0,2021
144,In-Office,,2.0,2021
145,Hybrid,30.0,4.0,2021
146,In-Office,-30.0,3.0,2021
147,In-Office,30.0,5.0,2021
148,Hybrid,30.0,3.0,2021
149,In-Office,20.0,4.0,2021
150,Hybrid,30.0,3.0,2021
151,Remote,50.0,5.0,2021
152,Hybrid,40.0,4.0,2021
153,Remote,20.0,4.0,2021
154,Hybrid,30.0,5.0,2021
155,In-Office,10.0,4.0,2021
156,In-Office,10.0,2.0,2021
157,Hybrid,40.0,5.0,2021
158,In-Office,-10.0,3.0,2021
159,Hybrid,40.0,5.0,2021
160,In-Office,30.0,4.0,2021
161,Hybrid,40.0,4.0,2021
162,Hybrid,50.0,5.0,2021
163,In-Office,20.0,3.0,2021
164,Remote,0.0,4.0,2021
165,Hybrid,-10.0,2.0,2021
166,Hybrid,50.0,5.0,2021
167,Hybrid,0.0,3.0,2021
168,Hybrid,-30.0,4.0,2021
169,In-Office,20.0,5.0,2021
170,Hybrid,-40.0,4.0,2021
171,Hybrid,20.0,5.0,2021
172,In-Office,0.0,4.0,2021
173,In-Office,0.0,5.0,2021
174,Hybrid,30.0,4.0,2021
175,In-Office,50.0,2.0,2021
176,In-Office,-10.0,3.0,2021
177,In-Office,10.0,5.0,2021
178,Hybrid,10.0,4.0,2021
179,Remote,10.0,4.0,2021
180,In-Office,0.0,1.0,2021
181,Hybrid,30.0,4.0,2021
182,In-Office,0.0,5.0,2021
183,Remote,10.0,3.0,2021
184,In-Office,0.0,2.0,2021
185,Remote,20.0,5.0,2021
186,Hybrid,,1.0,2021
187,In-Office,10.0,4.0,2021
188,Remote,30.0,5.0,2021
189,In-Office,-20.0,4.0,2021
190,In-Office,50.0,5.0,2021
191,In-Office,20.0,4.0,2021
192,Hybrid,10.0,4.0,2021
193,In-Office,0.0,2.0,2021
194,Hybrid,40.0,5.0,2021
195,In-Office,20.0,4.0,2021
196,Remote,-10.0,5.0,2021
197,In-Office,-10.0,3.0,2021
198,Remote,50.0,5.0,2021
199,In-Office,0.0,4.0,2021
200,In-Office,50.0,4.0,2021
201,Hybrid,40.0,4.0,2021
202,Remote,50.0,5.0,2021
203,Remote,50.0,5.0,2021
204,Remote,10.0,4.0,2021
205,In-Office,0.0,3.0,2021
206,In-Office,40.0,5.0,2021
207,Remote,0.0,4.0,2021
208,Hybrid,50.0,5.0,2021
209,Hybrid,30.0,3.0,2021
210,Hybrid,20.0,2.0,2021
211,Hybrid,0.0,4.0,2021
212,In-Office,20.0,1.0,2021
213,In-Office,30.0,4.0,2021
214,Remote,30.0,1.0,2021
215,Remote,20.0,4.0,2021
216,In-Office,20.0,5.0,2021
217,Hybrid,0.0,5.0,2021
218,In-Office,20.0,4.0,2021
219,Hybrid,50.0,4.0,2021
220,Hybrid,30.0,4.0,2021
221,Hybrid,50.0,5.0,2021
222,In-Office,0.0,2.0,2021
223,In-Office,40.0,2.0,2021
224,Remote,0.0,4.0,2021
225,In-Office,30.0,5.0,2021
226,Remote,0.0,4.0,2021
227,Hybrid,0.0,4.0,2021
228,Hybrid,50.0,2.0,2021
229,Hybrid,20.0,4.0,2021
230,In-Office,30.0,5.0,2021
231,In-Office,50.0,3.0,2021
232,Remote,0.0,5.0,2021
233,Remote,-40.0,5.0,2021
234,Remote,50.0,5.0,2021
235,Hybrid,30.0,5.0,2021
236,Remote,20.0,4.0,2021
237,Hybrid,10.0,3.0,2021
238,Hybrid,0.0,4.0,2021
239,In-Office,10.0,2.0,2021
240,Hybrid,30.0,3.0,2021
241,Hybrid,30.0,4.0,2021
242,In-Office,50.0,2.0,2021
243,Hybrid,30.0,4.0,2021
244,In-Office,50.0,1.0,2021
245,Hybrid,0.0,4.0,2021
246,Hybrid,30.0,4.0,2021
247,Hybrid,-20.0,2.0,2021
248,In-Office,0.0,4.0,2021
249,Hybrid,20.0,4.0,2021
250,Hybrid,-10.0,5.0,2021
251,Hybrid,0.0,4.0,2021
252,Remote,0.0,5.0,2021
253,Remote,50.0,5.0,2021
254,In-Office,0.0,5.0,2021
255,Remote,0.0,3.0,2021
256,Remote,20.0,4.0,2021
257,In-Office,20.0,4.0,2021
258,Remote,40.0,4.0,2021
259,Hybrid,50.0,4.0,2021
260,Hybrid,0.0,5.0,2021
261,Hybrid,-20.0,4.0,2021
262,Hybrid,50.0,4.0,2021
263,In-Office,-30.0,3.0,2021
264,Remote,-10.0,2.0,2021
265,In-Office,10.0,4.0,2021
266,Hybrid,10.0,4.0,2021
267,Hybrid,50.0,5.0,2021
268,Hybrid,50.0,4.0,2021
269,In-Office,0.0,3.0,2021
270,In-Office,30.0,4.0,2021
271,Hybrid,-30.0,2.0,2021
272,Hybrid,20.0,5.0,2021
273,In-Office,-30.0,4.0,2021
274,In-Office,0.0,4.0,2021
275,Remote,20.0,5.0,2021
276,Remote,50.0,5.0,2021
277,Remote,40.0,5.0,2021
278,Remote,30.0,2.0,2021
279,Remote,0.0,5.0,2021
280,In-Office,0.0,1.0,2021
281,Hybrid,30.0,4.0,2021
282,Remote,0.0,5.0,2021
283,In-Office,20.0,5.0,2021
284,Hybrid,0.0,2.0,2021
285,In-Office,-30.0,4.0,2021
286,In-Office,-10.0,2.0,2021
287,In-Office,50.0,4.0,2021
288,Remote,30.0,4.0,2021
289,In-Office,30.0,4.0,2021
290,In-Office,0.0,4.0,2021
291,Remote,-10.0,5.0,2021
292,Remote,50.0,5.0,2021
293,Remote,,1.0,2021
294,Remote,20.0,4.0,2021
295,Remote,30.0,5.0,2021
296,Hybrid,20.0,4.0,2021
297,Remote,0.0,5.0,2021
298,Hybrid,20.0,5.0,2021
299,Remote,20.0,4.0,2021
300,Hybrid,-40.0,4.0,2021
301,In-Office,30.0,5.0,2021
302,Remote,30.0,5.0,2021
303,In-Office,0.0,2.0,2021
304,In-Office,20.0,2.0,2021
305,Remote,-10.0,3.0,2021
