Response ID,work_type_standardized,productivity_score,morale_score,year
306,Remote,40.0,5.0,2021
307,In-Office,20.0,4.0,2021
308,In-Office,30.0,3.0,2021
309,Hybrid,0.0,2.0,2021
310,Hybrid,0.0,3.0,2021
311,In-Office,-20.0,2.0,2021
312,Hybrid,-20.0,2.0,2021
313,Hybrid,30.0,5.0,2021
314,In-Office,20.0,1.0,2021
315,Remote,10.0,5.0,2021
316,In-Office,-30.0,1.0,2021
317,Hybrid,40.0,4.0,2021
318,Remote,20.0,4.0,2021
319,In-Office,0.0,4.0,2021
320,In-Office,30.0,5.0,2021
321,Hybrid,10.0,4.0,2021
322,In-Office,20.0,5.0,2021
323,In-Office,20.0,4.0,2021
324,In-Office,30.0,5.0,2021
325,In-Office,20.0,5.0,2021
326,In-Office,40.0,4.0,2021
327,Hybrid,30.0,4.0,2021
328,In-Office,10.0,4.0,2021
329,Remote,0.0,5.0,2021
330,In-Office,30.0,4.0,2021
331,In-Office,10.0,4.0,2021
332,Remote,50.0,1.0,2021
333,In-Office,-40.0,4.0,2021
334,In-Office,40.0,4.0,2021
335,In-Office,30.0,4.0,2021
336,Hybrid,10.0,4.0,2021
337,In-Office,-10.0,3.0,2021
338,Hybrid,30.0,2.0,2021
339,Remote,30.0,5.0,2021
340,Remote,50.0,5.0,2021
341,In-Office,10.0,4.0,2021
342,Hybrid,30.0,5.0,2021
343,Hybrid,0.0,4.0,2021
344,Remote,10.0,4.0,2021
345,Hybrid,50.0,4.0,2021
346,Hybrid,30.0,4.0,2021
347,Hybrid,30.0,3.0,2021
348,Hybrid,10.0,3.0,2021
349,Hybrid,30.0,5.0,2021
350,Remote,50.0,5.0,2021
351,In-Office,10.0,4.0,2021
352,Hybrid,-10.0,3.0,2021
353,Remote,50.0,5.0,2021
354,In-Office,0.0,4.0,2021
355,Remote,50.0,5.0,2021
356,In-Office,20.0,4.0,2021
357,Hybrid,40.0,4.0,2021
358,In-Office,30.0,2.0,2021
359,Remote,0.0,5.0,2021
360,In-Office,0.0,2.0,2021
361,In-Office,40.0,4.0,2021
362,Hybrid,30.0,4.0,2021
363,In-Office,0.0,3.0,2021
364,Remote,20.0,4.0,2021
365,In-Office,-20.0,4.0,2021
366,Remote,,4.0,2021
367,Hybrid,40.0,5.0,2021
368,Remote,0.0,1.0,2021
369,Remote,0.0,4.0,2021
370,Hybrid,20.0,2.0,2021
371,In-Office,10.0,4.0,2021
372,Remote,10.0,4.0,2021
373,Hybrid,-10.0,4.0,2021
374,Remote,50.0,4.0,2021
375,Remote,-10.0,3.0,2021
376,In-Office,30.0,2.0,2021
377,Remote,20.0,5.0,2021
378,Hybrid,-30.0,3.0,2021
379,Remote,10.0,5.0,2021
380,Hybrid,20.0,2.0,2021
381,In-Office,50.0,5.0,2021
382,Remote,40.0,5.0,2021
383,Hybrid,10.0,4.0,2021
384,Remote,20.0,3.0,2021
385,In-Office,50.0,5.0,2021
386,In-Office,10.0,3.0,2021
387,Hybrid,30.0,4.0,2021
388,In-Office,10.0,5.0,2021
389,Hybrid,50.0,5.0,2021
390,Hybrid,20.0,4.0,2021
391,Hybrid,-30.0,3.0,2021
392,Remote,0.0,3.0,2021
393,Remote,0.0,2.0,2021
394,Hybrid,20.0,3.0,2021
395,Hybrid,20.0,3.0,2021
396,Hybrid,0.0,2.0,2021
397,Hybrid,20.0,4.0,2021
398,Hybrid,40.0,4.0,2021
399,Remote,50.0,5.0,2021
400,In-Office,20.0,4.0,2021
401,Hybrid,40.0,3.0,2021
402,Remote,50.0,5.0,2021
403,Remote,0.0,4.0,2021
404,Remote,0.0,5.0,2021
405,Hybrid,30.0,5.0,2021
406,Remote,30.0,2.0,2021
407,Hybrid,50.0,2.0,2021
408,Hybrid,30.0,3.0,2021
409,Remote,20.0,4.0,2021
410,Hybrid,30.0,4.0,2021
411,In-Office,20.0,5.0,2021
412,In-Office,20.0,5.0,2021
413,In-Office,50.0,1.0,2021
414,Hybrid,10.0,4.0,2021
415,Hybrid,10.0,2.0,2021
416,In-Office,30.0,4.0,2021
417,Remote,40.0,3.0,2021
418,In-Office,-20.0,2.0,2021
419,Remote,20.0,4.0,2021
420,Remote,50.0,3.0,2021
421,Hybrid,40.0,4.0,2021
422,Remote,0.0,4.0,2021
423,Hybrid,50.0,4.0,2021
424,In-Office,-30.0,1.0,2021
425,In-Office,10.0,4.0,2021
426,Hybrid,10.0,4.0,2021
427,Hybrid,0.0,3.0,2021
428,Remote,0.0,4.0,2021
429,In-Office,10.0,1.0,2021
430,Remote,50.0,5.0,2021
431,Hybrid,50.0,5.0,2021
432,Hybrid,40.0,5.0,2021
433,Remote,20.0,3.0,2021
434,Hybrid,40.0,4.0,2021
435,In-Office,-20.0,4.0,2021
436,Remote,30.0,5.0,2021
437,Hybrid,20.0,3.0,2021
438,Hybrid,50.0,5.0,2021
439,Hybrid,30.0,3.0,2021
440,In-Office,-20.0,2.0,2021
441,Remote,50.0,3.0,2021
442,Hybrid,50.0,5.0,2021
443,Remote,20.0,3.0,2021
444,Hybrid,10.0,2.0,2021
445,In-Office,-10.0,2.0,2021
446,Remote,20.0,4.0,2021
447,In-Office,0.0,4.0,2021
448,Hybrid,10.0,4.0,2021
449,In-Office,50.0,5.0,2021
450,In-Office,50.0,5.0,2021
451,In-Office,0.0,3.0,2021
452,In-Office,-10.0,3.0,2021
453,In-Office,30.0,1.0,2021
454,In-Office,30.0,4.0,2021
455,Remote,0.0,4.0,2021
456,Remote,30.0,5.0,2021
457,In-Office,0.0,3.0,2021
458,In-Office,20.0,4.0,2021
459,In-Office,0.0,5.0,2021
460,Remote,0.0,3.0,2021
461,In-Office,0.0,5.0,2021
462,In-Office,0.0,3.0,2021
463,In-Office,-20.0,4.0,2021
464,In-Office,40.0,2.0,2021
465,In-Office,30.0,1.0,2021
466,Hybrid,0.0,4.0,2021
467,Remote,50.0,4.0,2021
468,Remote,0.0,3.0,2021
469,Remote,20.0,5.0,2021
470,Hybrid,0.0,4.0,2021
471,Hybrid,20.0,2.0,2021
472,Remote,50.0,5.0,2021
473,Hybrid,40.0,4.0,2021
474,In-Office,0.0,1.0,2021
475,Hybrid,30.0,5.0,2021
476,Hybrid,30.0,2.0,2021
477,Hybrid,50.0,2.0,2021
478,Remote,40.0,5.0,2021
479,Hybrid,20.0,5.0,2021
480,Remote,0.0,4.0,2021
481,In-Office,0.0,4.0,2021
482,Hybrid,30.0,4.0,2021
483,Hybrid,-10.0,4.0,2021
484,Hybrid,0.0,3.0,2021
485,Remote,30.0,5.0,2021
486,Remote,0.0,5.0,2021
487,Remote,30.0,5.0,2021
488,Hybrid,10.0,3.0,2021
489,In-Office,50.0,4.0,2021
490,In-Office,-20.0,3.0,2021
491,Remote,0.0,5.0,2021
492,In-Office,,3.0,2021
493,Hybrid,20.0,4.0,2021
494,Remote,50.0,3.0,2021
495,Hybrid,30.0,2.0,2021
496,In-Office,0.0,2.0,2021
497,In-Office,30.0,4.0,2021
498,In-Office,0.0,4.0,2021
499,Remote,30.0,4.0,2021
500,In-Office,30.0,4.0,2021
501,In-Office,0.0,5.0,2021
502,Remote,0.0,5.0,2021
503,In-Office,30.0,4.0,2021
504,Hybrid,0.0,2.0,2021
505,Hybrid,50.0,3.0,2021
506,In-Office,-20.0,4.0,2021
507,Remote,20.0,4.0,2021
508,Hybrid,30.0,3.0,2021
509,Hybrid,20.0,4.0,2021
510,Hybrid,-30.0,1.0,2021
511,Hybrid,0.0,3.0,2021
512,Hybrid,40.0,4.0,2021
513,Hybrid,40.0,4.0,2021
514,Remote,50.0,5.0,2021
515,In-Office,20.0,4.0,2021
516,Remote,30.0,5.0,2021
517,Remote,30.0,5.0,2021
518,Hybrid,20.0,4.0,2021
519,In-Office,50.0,5.0,2021
520,Remote,20.0,4.0,2021
521,Remote,20.0,4.0,2021
522,Hybrid,30.0,4.0,2021
523,Hybrid,30.0,3.0,2021
524,Remote,0.0,5.0,2021
525,Hybrid,50.0,2.0,2021
526,In-Office,20.0,5.0,2021
527,In-Office,50.0,4.0,2021
528,In-Office,0.0,2.0,2021
529,In-Office,50.0,4.0,2021
530,Remote,50.0,5.0,2021
531,In-Office,30.0,1.0,2021
532,Remote,20.0,4.0,2021
533,In-Office,30.0,5.0,2021
534,In-Office,30.0,3.0,2021
535,Hybrid,40.0,4.0,2021
536,Remote,40.0,5.0,2021
537,In-Office,50.0,5.0,2021
538,In-Office,10.0,4.0,2021
539,Hybrid,-20.0,4.0,2021
540,Remote,0.0,4.0,2021
541,Hybrid,0.0,4.0,2021
542,Hybrid,50.0,4.0,2021
543,In-Office,-20.0,4.0,2021
544,Remote,0.0,5.0,2021
545,Remote,40.0,4.0,2021
546,Hybrid,30.0,3.0,2021
547,Hybrid,50.0,4.0,2021
548,Hybrid,40.0,4.0,2021
549,Remote,50.0,4.0,2021
550,In-Office,10.0,4.0,2021
551,Remote,50.0,5.0,2021
552,In-Office,-30.0,2.0,2021
553,Hybrid,40.0,3.0,2021
554,Remote,30.0,5.0,2021
555,Hybrid,30.0,5.0,2021
556,Hybrid,50.0,4.0,2021
557,In-Office,-10.0,3.0,2021
558,In-Office,0.0,4.0,2021
559,Remote,50.0,5.0,2021
560,Hybrid,30.0,4.0,2021
561,Remote,-10.0,4.0,2021
562,Hybrid,40.0,4.0,2021
563,Hybrid,20.0,4.0,2021
564,Hybrid,0.0,4.0,2021
565,In-Office,30.0,5.0,2021
566,Hybrid,40.0,4.0,2021
567,Remote,30.0,4.0,2021
568,Hybrid,20.0,4.0,2021
569,Remote,50.0,5.0,2021
570,In-Office,-10.0,2.0,2021
571,In-Office,0.0,5.0,2021
572,Hybrid,-10.0,3.0,2021
573,Remote,30.0,4.0,2021
574,Hybrid,0.0,1.0,2021
575,Hybrid,20.0,4.0,2021
576,In-Office,20.0,2.0,2021
577,In-Office,30.0,4.0,2021
578,In-Office,50.0,5.0,2021
579,In-Office,-10.0,4.0,2021
580,In-Office,0.0,4.0,2021
581,Hybrid,40.0,4.0,2021
582,Remote,20.0,5.0,2021
583,In-Office,0.0,2.0,2021
584,Hybrid,-30.0,1.0,2021
585,Remote,50.0,5.0,2021
586,In-Office,0.0,4.0,2021
587,In-Office,10.0,4.0,2021
588,Remote,0.0,4.0,2021
589,Hybrid,0.0,2.0,2021
590,In-Office,10.0,5.0,2021
591,In-Office,30.0,4.0,2021
592,Remote,30.0,5.0,2021
593,Hybrid,-20.0,5.0,2021
594,Hybrid,20.0,4.0,2021
595,In-Office,40.0,4.0,2021
596,In-Office,50.0,5.0,2021
597,In-Office,50.0,3.0,2021
598,Remote,50.0,5.0,2021
599,In-Office,20.0,3.0,2021
600,Hybrid,10.0,3.0,2021
601,Remote,0.0,1.0,2021
602,Remote,0.0,4.0,2021
603,Remote,-10.0,4.0,2021
604,Hybrid,40.0,3.0,2021
605,Hybrid,50.0,3.0,2021
606,Hybrid,,3.0,2021
607,In-Office,0.0,4.0,2021
608,In-Office,0.0,2.0,2021
609,In-Office,30.0,5.0,2021
610,Hybrid,20.0,3.0,2021
611,In-Office,30.0,4.0,2021
612,In-Office,50.0,5.0,2021
613,Hybrid,30.0,3.0,2021
614,Hybrid,20.0,5.0,2021
615,Remote,40.0,4.0,2021
616,In-Office,-10.0,2.0,2021
617,In-Office,0.0,4.0,2021
618,Remote,20.0,5.0,2021
619,In-Office,,3.0,2021
620,Hybrid,0.0,3.0,2021
621,In-Office,-10.0,5.0,2021
622,Remote,0.0,5.0,2021
623,Remote,50.0,4.0,2021
624,Hybrid,30.0,4.0,2021
625,Hybrid,30.0,4.0,2021
626,In-Office,20.0,2.0,2021
627,Hybrid,40.0,5.0,2021
628,Hybrid,-30.0,2.0,2021
629,Remote,10.0,5.0,2021
630,In-Office,-20.0,2.0,2021
631,In-Office,20.0,2.0,2021
632,Hybrid,40.0,4.0,2021
633,Remote,30.0,4.0,2021
634,Hybrid,40.0,5.0,2021
635,Hybrid,30.0,3.0,2021
636,Hybrid,0.0,5.0,2021
637,Hybrid,40.0,4.0,2021
638,Hybrid,,2.0,2021
639,In-Office,50.0,5.0,2021
640,Remote,20.0,4.0,2021
641,In-Office,20.0,4.0,2021
642,In-Office,20.0,4.0,2021
643,Remote,0.0,2.0,2021
644,In-Office,30.0,3.0,2021
645,Remote,30.0,5.0,2021
646,Hybrid,30.0,2.0,2021
647,Hybrid,20.0,5.0,2021
648,Remote,0.0,4.0,2021
649,Hybrid,40.0,5.0,2021
650,Hybrid,10.0,5.0,2021
651,Hybrid,30.0,2.0,2021
652,Remote,-30.0,4.0,2021
653,Hybrid,30.0,3.0,2021
654,Remote,50.0,4.0,2021
655,Remote,40.0,5.0,2021
656,Remote,30.0,5.0,2021
657,In-Office,50.0,5.0,2021
658,In-Office,0.0,5.0,2021
659,In-Office,20.0,4.0,2021
660,In-Office,30.0,2.0,2021
661,Remote,30.0,5.0,2021
662,Hybrid,40.0,4.0,2021
663,In-Office,0.0,2.0,2021
664,Remote,20.0,5.0,2021
665,In-Office,0.0,4.0,2021
666,Hybrid,0.0,4.0,2021
667,Hybrid,40.0,4.0,2021
668,Remote,30.0,4.0,2021
669,Remote,20.0,5.0,2021
670,Hybrid,-30.0,3.0,2021
671,Remote,10.0,4.0,2021
672,In-Office,50.0,4.0,2021
673,Hybrid,20.0,3.0,2021
674,Remote,0.0,3.0,2021
675,Remote,30.0,5.0,2021
676,In-Office,,1.0,2021
677,Remote,40.0,4.0,2021
678,In-Office,0.0,4.0,2021
679,Hybrid,0.0,4.0,2021
680,In-Office,0.0,4.0,2021
681,Hybrid,-20.0,2.0,2021
682,Remote,-20.0,2.0,2021
683,Hybrid,0.0,4.0,2021
684,Hybrid,20.0,4.0,2021
685,Hybrid,0.0,4.0,2021
686,Hybrid,0.0,4.0,2021
687,Remote,20.0,2.0,2021
688,Remote,50.0,5.0,2021
689,In-Office,30.0,3.0,2021
690,Remote,0.0,5.0,2021
691,In-Office,20.0,3.0,2021
692,Hybrid,0.0,3.0,2021
693,Remote,40.0,3.0,2021
694,Remote,20.0,4.0,2021
695,Remote,30.0,3.0,2021
696,In-Office,0.0,4.0,2021
697,In-Office,-20.0,3.0,2021
698,Hybrid,-30.0,2.0,2021
699,In-Office,-10.0,4.0,2021
700,In-Office,-30.0,5.0,2021
701,Hybrid,0.0,2.0,2021
702,Remote,0.0,5.0,2021
703,In-Office,30.0,1.0,2021
704,In-Office,0.0,4.0,2021
705,Hybrid,50.0,5.0,2021
706,In-Office,,2.0,2021
707,Remote,-20.0,5.0,2021
708,In-Office,30.0,3.0,2021
709,Hybrid,20.0,5.0,2021
710,Remote,-40.0,3.0,2021
711,In-Office,50.0,4.0,2021
712,Remote,40.0,5.0,2021
713,Remote,20.0,4.0,2021
714,Remote,20.0,4.0,2021
715,Remote,0.0,5.0,2021
716,Remote,-10.0,2.0,2021
717,Hybrid,20.0,2.0,2021
718,Hybrid,10.0,4.0,2021
719,Remote,50.0,5.0,2021
720,Hybrid,20.0,3.0,2021
721,Remote,0.0,5.0,2021
722,In-Office,50.0,5.0,2021
723,In-Office,30.0,3.0,2021
724,In-Office,0.0,2.0,2021
725,Hybrid,0.0,3.0,2021
726,Hybrid,0.0,4.0,2021
727,In-Office,20.0,3.0,2021
728,In-Office,50.0,4.0,2021
729,In-Office,20.0,2.0,2021
730,In-Office,0.0,4.0,2021
731,In-Office,10.0,4.0,2021
732,Remote,20.0,5.0,2021
733,In-Office,10.0,4.0,2021
734,Hybrid,20.0,4.0,2021
735,Remote,30.0,4.0,2021
736,In-Office,0.0,1.0,2021
737,Hybrid,20.0,3.0,2021
738,Remote,0.0,4.0,2021
739,Hybrid,30.0,4.0,2021
740,In-Office,10.0,5.0,2021
741,In-Office,0.0,5.0,2021
742,In-Office,-20.0,4.0,2021
743,In-Office,0.0,4.0,2021
744,Hybrid,-10.0,3.0,2021
745,Hybrid,40.0,3.0,2021
746,In-Office,0.0,4.0,2021
747,Hybrid,0.0,4.0,2021
748,Remote,20.0,5.0,2021
749,Hybrid,-10.0,3.0,2021
750,In-Office,0.0,5.0,2021
751,In-Office,0.0,2.0,2021
752,Remote,50.0,5.0,2021
753,In-Office,10.0,5.0,2021
754,In-Office,50.0,2.0,2021
755,Hybrid,0.0,3.0,2021
756,Remote,50.0,5.0,2021
757,Hybrid,0.0,4.0,2021
758,Hybrid,50.0,4.0,2021
759,In-Office,50.0,1.0,2021
760,In-Office,-10.0,4.0,2021
761,Remote,50.0,5.0,2021
762,Hybrid,-10.0,4.0,2021
763,Remote,0.0,4.0,2021
764,Hybrid,30.0,3.0,2021
765,In-Office,0.0,3.0,2021
766,Remote,30.0,5.0,2021
767,Hybrid,20.0,4.0,2021
768,Hybrid,50.0,5.0,2021
769,Hybrid,0.0,3.0,2021
770,Hybrid,-20.0,3.0,2021
771,Remote,0.0,5.0,2021
772,Hybrid,30.0,4.0,2021
773,In-Office,0.0,3.0,2021
774,Hybrid,-30.0,2.0,2021
775,Hybrid,20.0,4.0,2021
776,Hybrid,50.0,2.0,2021
777,Remote,0.0,4.0,2021
778,Hybrid,40.0,3.0,2021
779,In-Office,30.0,4.0,2021
780,In-Office,-20.0,2.0,2021
781,Hybrid,30.0,4.0,2021
782,Remote,30.0,5.0,2021
783,In-Office,-10.0,4.0,2021
784,Hybrid,20.0,4.0,2021
785,Hybrid,40.0,4.0,2021
786,In-Office,-40.0,1.0,2021
787,Remote,50.0,5.0,2021
788,Hybrid,0.0,3.0,2021
789,Remote,40.0,4.0,2021
790,Hybrid,50.0,5.0,2021
791,Hybrid,20.0,5.0,2021
792,In-Office,30.0,2.0,2021
793,In-Office,0.0,3.0,2021
794,Remote,-40.0,2.0,2021
795,Hybrid,0.0,3.0,2021
796,Remote,0.0,5.0,2021
797,Hybrid,20.0,5.0,2021
798,Remote,,4.0,2021
799,Remote,0.0,4.0,2021
800,Hybrid,50.0,4.0,2021
801,Remote,50.0,5.0,2021
802,Hybrid,0.0,4.0,2021
803,Remote,50.0,5.0,2021
804,In-Office,,1.0,2021
805,Hybrid,20.0,4.0,2021
806,In-Office,20.0,4.0,2021
807,Hybrid,50.0,5.0,2021
808,Hybrid,-20.0,2.0,2021
809,Hybrid,20.0,3.0,2021
810,Hybrid,50.0,5.0,2021
811,Hybrid,50.0,3.0,2021
812,In-Office,,5.0,2021
813,Remote,40.0,5.0,2021
814,Hybrid,10.0,4.0,2021
815,Hybrid,20.0,4.0,2021
816,Hybrid,30.0,1.0,2021
817,In-Office,30.0,2.0,2021
818,Remote,0.0,5.0,2021
819,Hybrid,-10.0,4.0,2021
820,In-Office,0.0,5.0,2021
821,Hybrid,0.0,5.0,2021
822,In-Office,20.0,2.0,2021
823,Hybrid,30.0,5.0,2021
824,Remote,10.0,3.0,2021
825,In-Office,-20.0,2.0,2021
826,Remote,30.0,5.0,2021
827,Hybrid,40.0,4.0,2021
828,Remote,50.0,5.0,2021
829,Remote,10.0,4.0,2021
830,Remote,50.0,5.0,2021
831,In-Office,-20.0,5.0,2021
832,Remote,0.0,2.0,2021
833,Remote,20.0,5.0,2021
834,Remote,50.0,4.0,2021
835,Hybrid,0.0,3.0,2021
836,In-Office,20.0,5.0,2021
837,Hybrid,50.0,5.0,2021
838,Remote,10.0,3.0,2021
839,In-Office,0.0,5.0,2021
840,Remote,30.0,5.0,2021
841,In-Office,20.0,4.0,2021
842,In-Office,-10.0,4.0,2021
843,Hybrid,50.0,4.0,2021
844,In-Office,0.0,2.0,2021
845,Hybrid,30.0,5.0,2021
846,Hybrid,-30.0,5.0,2021
847,In-Office,40.0,5.0,2021
848,Remote,0.0,4.0,2021
849,Hybrid,20.0,4.0,2021
850,In-Office,10.0,4.0,2021
851,Hybrid,20.0,1.0,2021
852,In-Office,50.0,4.0,2021
853,In-Office,50.0,4.0,2021
854,Hybrid,-20.0,4.0,2021
855,In-Office,-20.0,4.0,2021
856,Hybrid,40.0,4.0,2021
857,In-Office,50.0,3.0,2021
858,In-Office,40.0,4.0,2021
859,In-Office,-20.0,2.0,2021
860,In-Office,0.0,4.0,2021
861,In-Office,0.0,2.0,2021
862,Hybrid,50.0,5.0,2021
863,Hybrid,-20.0,4.0,2021
864,Remote,50.0,4.0,2021
865,Hybrid,30.0,5.0,2021
866,Remote,-10.0,5.0,2021
867,In-Office,50.0,5.0,2021
868,In-Office,30.0,5.0,2021
869,Remote,30.0,5.0,2021
870,In-Office,0.0,3.0,2021
871,Remote,20.0,5.0,2021
872,In-Office,0.0,4.0,2021
873,Remote,0.0,4.0,2021
874,Remote,0.0,5.0,2021
875,In-Office,-20.0,3.0,2021
876,Remote,-20.0,5.0,2021
877,Hybrid,10.0,4.0,2021
878,In-Office,0.0,4.0,2021
879,Hybrid,40.0,2.0,2021
880,Hybrid,10.0,5.0,2021
881,Remote,20.0,5.0,2021
882,Remote,0.0,4.0,2021
883,Remote,50.0,5.0,2021
884,Hybrid,50.0,3.0,2021
885,In-Office,0.0,3.0,2021
886,Remote,0.0,5.0,2021
887,Hybrid,0.0,4.0,2021
888,Remote,-20.0,3.0,2021
889,Remote,-30.0,4.0,2021
890,Remote,0.0,4.0,2021
891,In-Office,30.0,5.0,2021
892,In-Office,10.0,2.0,2021
893,Remote,50.0,5.0,2021
894,Hybrid,50.0,5.0,2021
895,Remote,50.0,4.0,2021
896,In-Office,0.0,1.0,2021
897,Hybrid,10.0,5.0,2021
898,In-Office,10.0,3.0,2021
899,In-Office,40.0,1.0,2021
900,Remote,0.0,5.0,2021
901,Hybrid,-10.0,3.0,2021
902,Remote,40.0,5.0,2021
903,In-Office,40.0,4.0,2021
904,Hybrid,20.0,2.0,2021
905,Remote,20.0,5.0,2021
906,Remote,50.0,5.0,2021
907,Hybrid,50.0,5.0,2021
908,Remote,0.0,5.0,2021
909,Hybrid,10.0,3.0,2021
910,Remote,0.0,5.0,2021
911,Remote,50.0,4.0,2021
912,Hybrid,50.0,1.0,2021
913,Remote,0.0,3.0,2021
914,In-Office,30.0,4.0,2021
915,Remote,30.0,5.0,2021
916,Hybrid,20.0,2.0,2021
917,Remote,50.0,5.0,2021
